Name,Roaster,Price,Quantity,Roast_Level,Tasting_Notes,Desc,URL
"FREE Hazenut Coffee. Buy 500 G any coffee, get 250 G FREE",Fraction9,Rs. 435.00,,,,,https://www.fraction9coffee.com/products/free-hazelnut-coffee-combo
nan,Fraction9,Rs. 435.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/everyday-gold-affordable-premium
Everyday Gold – Affordable Value | Auto Discounted | No Codes,Fraction9,Rs. 435.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/everyday-gold-affordable-premium
fromRs. 435.00Rs. 600.00,Fraction9,Rs. 435.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/everyday-gold-affordable-premium
nan,Fraction9,Rs. 649.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/tropicrunch
TROPICRUNCH  FRUITY NATURALS,Fraction9,Rs. 649.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/tropicrunch
Rs. 649.00Rs. 800.00,Fraction9,Rs. 649.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/tropicrunch
nan,Fraction9,Rs. 599.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/honeycrest-value-white-honey
HoneyCrest | Value | White Honey,Fraction9,Rs. 599.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/honeycrest-value-white-honey
Rs. 599.00Rs. 750.00,Fraction9,Rs. 599.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/honeycrest-value-white-honey
nan,Fraction9,Rs. 735.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/golden-mirage-naturals-by-kalyancool-estate
GOLDEN MIRAGE  NATURALS BY KALYANCOOL ESTATE,Fraction9,Rs. 735.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/golden-mirage-naturals-by-kalyancool-estate
"fromRs. 735.00Rs. 1,000.00",Fraction9,Rs. 735.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/golden-mirage-naturals-by-kalyancool-estate
nan,Fraction9,Rs. 799.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/ratnagiri-naturals-nova
RATNAGIRI NATURALS  NOVA,Fraction9,Rs. 799.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/ratnagiri-naturals-nova
"Rs. 799.00Rs. 1,100.00",Fraction9,Rs. 799.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/ratnagiri-naturals-nova
nan,Fraction9,Rs. 899.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/crimson-spirit-ratnagiri-dark-mrs-01-1
CRIMSON SPIRIT | RATNAGIRI DARK ROOM  Light Plus Roast  MRS 011,Fraction9,Rs. 899.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/crimson-spirit-ratnagiri-dark-mrs-01-1
"Rs. 899.00Rs. 1,150.00",Fraction9,Rs. 899.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/crimson-spirit-ratnagiri-dark-mrs-01-1
nan,Fraction9,Rs. 879.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/cuvee-brandylime
Cuvée BrandyLime  Kalyancool,Fraction9,Rs. 879.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/cuvee-brandylime
"fromRs. 879.00Rs. 1,150.00",Fraction9,Rs. 879.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/cuvee-brandylime
nan,Fraction9,Rs. 699.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/shillong-spice-rush-naturals
SHILLONG SPICE RUSH  NATURALS,Fraction9,Rs. 699.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/shillong-spice-rush-naturals
fromRs. 699.00Rs. 950.00,Fraction9,Rs. 699.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/shillong-spice-rush-naturals
nan,Fraction9,Rs. 819.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/peachwhirl-ratnagiri-rn3
PEACHWHIRL | RATNAGIRI RN3,Fraction9,Rs. 819.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/peachwhirl-ratnagiri-rn3
Rs. 819.00Rs. 950.00,Fraction9,Rs. 819.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/peachwhirl-ratnagiri-rn3
nan,Fraction9,Rs. 799.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/ratnagiri-liora
LIORA  Ratnagiri Estate (Lab Microbe Fermentation),Fraction9,Rs. 799.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/ratnagiri-liora
"fromRs. 799.00Rs. 1,100.00",Fraction9,Rs. 799.00,,,,,https://www.fraction9coffee.com/collections/new-launch/products/ratnagiri-liora
Breakfast Roast Coffee,Fraction9,,,,,,https://www.fraction9coffee.com/products/breakfast-roast-coffee-powder#judgeme_product_reviews
GOLDEN MIRAGE  NATURALS BY KALYANCOOL ESTATE,Fraction9,,,,,,https://www.fraction9coffee.com/products/golden-mirage-naturals-by-kalyancool-estate#judgeme_product_reviews
Cappuccino Blend,Fraction9,,,,,,https://www.fraction9coffee.com/products/cappuccino-blend#judgeme_product_reviews
Everyday Gold – Affordable Value | Auto Discounted | No Codes,Fraction9,,,,,,https://www.fraction9coffee.com/products/everyday-gold-affordable-premium#judgeme_product_reviews
French Roast Coffee,Fraction9,,,,,,https://www.fraction9coffee.com/products/french-roast-coffee#judgeme_product_reviews
SHILLONG SPICE RUSH  NATURALS,Fraction9,,,,,,https://www.fraction9coffee.com/products/shillong-spice-rush-naturals#judgeme_product_reviews
Kaapi,Fraction9,,,,,,https://www.fraction9coffee.com/products/kaapi#judgeme_product_reviews
New  Gift Hamper!!!,Fraction9,Rs. 619.00,,,,,https://www.fraction9coffee.com/products/gift-hamper
New Launch  Value Product  Everyday Gold,Fraction9,Rs. 619.00,,,,,https://www.fraction9coffee.com/products/everyday-gold-affordable-premium
BLACK PEPPER,Fraction9,Rs. 619.00,,,,,https://www.fraction9coffee.com/products/black-pepper-bold-5-5-mm
"FREE Vanilla Coffee. Buy 500 G any coffee, get 250 G FREE",Fraction9,Rs. 619.00,,,,,https://www.fraction9coffee.comhttps://www.fraction9coffee.com/collections/coffee/products/free-250-g-vanilla-coffee-buy-any-500-g-coffee
"FREE Hazenut Coffee. Buy 500 G any coffee, get 250 G FREE",Fraction9,Rs. 619.00,,,,,https://www.fraction9coffee.com/products/free-hazelnut-coffee-combo
New  Gift Hamper!!!,Fraction9,Rs. 619.00,,,,,https://www.fraction9coffee.com/products/gift-hamper
New Launch  Value Product  Everyday Gold,Fraction9,Rs. 619.00,,,,,https://www.fraction9coffee.com/products/everyday-gold-affordable-premium
BLACK PEPPER,Fraction9,Rs. 619.00,,,,,https://www.fraction9coffee.com/products/black-pepper-bold-5-5-mm
"FREE Vanilla Coffee. Buy 500 G any coffee, get 250 G FREE",Fraction9,Rs. 619.00,,,,,https://www.fraction9coffee.comhttps://www.fraction9coffee.com/collections/coffee/products/free-250-g-vanilla-coffee-buy-any-500-g-coffee
"FREE Hazenut Coffee. Buy 500 G any coffee, get 250 G FREE",Fraction9,Rs. 619.00,,,,,https://www.fraction9coffee.com/products/free-hazelnut-coffee-combo
nan,Fraction9,Rs. 619.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/cinnamon-roast-coffee-powder
Sweet Roast Coffee,Fraction9,Rs. 619.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/cinnamon-roast-coffee-powder
fromRs. 619.00Rs. 770.00,Fraction9,Rs. 619.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/cinnamon-roast-coffee-powder
nan,Fraction9,Rs. 619.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/breakfast-roast-coffee-powder
Breakfast Roast Coffee,Fraction9,Rs. 619.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/breakfast-roast-coffee-powder
fromRs. 619.00Rs. 770.00,Fraction9,Rs. 619.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/breakfast-roast-coffee-powder
nan,Fraction9,Rs. 619.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/cappuccino-blend
Cappuccino Blend,Fraction9,Rs. 619.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/cappuccino-blend
fromRs. 619.00Rs. 770.00,Fraction9,Rs. 619.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/cappuccino-blend
nan,Fraction9,Rs. 449.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/burundi-washed
Burundi Washed,Fraction9,Rs. 449.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/burundi-washed
Rs. 449.00Rs. 599.00,Fraction9,Rs. 449.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/burundi-washed
nan,Fraction9,Rs. 435.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/everyday-gold-affordable-premium
Everyday Gold – Affordable Value | Auto Discounted | No Codes,Fraction9,Rs. 435.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/everyday-gold-affordable-premium
fromRs. 435.00Rs. 600.00,Fraction9,Rs. 435.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/everyday-gold-affordable-premium
nan,Fraction9,Rs. 599.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/honeycrest-value-white-honey
HoneyCrest | Value | White Honey,Fraction9,Rs. 599.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/honeycrest-value-white-honey
Rs. 599.00Rs. 750.00,Fraction9,Rs. 599.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/honeycrest-value-white-honey
nan,Fraction9,Rs. 649.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/tropicrunch
TROPICRUNCH  FRUITY NATURALS,Fraction9,Rs. 649.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/tropicrunch
Rs. 649.00Rs. 800.00,Fraction9,Rs. 649.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/tropicrunch
nan,Fraction9,Rs. 819.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/peachwhirl-ratnagiri-rn3
PEACHWHIRL | RATNAGIRI RN3,Fraction9,Rs. 819.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/peachwhirl-ratnagiri-rn3
Rs. 819.00Rs. 950.00,Fraction9,Rs. 819.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/peachwhirl-ratnagiri-rn3
nan,Fraction9,Rs. 899.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/crimson-spirit-ratnagiri-dark-mrs-01-1
CRIMSON SPIRIT | RATNAGIRI DARK ROOM  Light Plus Roast  MRS 011,Fraction9,Rs. 899.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/crimson-spirit-ratnagiri-dark-mrs-01-1
"Rs. 899.00Rs. 1,150.00",Fraction9,Rs. 899.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/crimson-spirit-ratnagiri-dark-mrs-01-1
nan,Fraction9,Rs. 799.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/ratnagiri-naturals-nova
RATNAGIRI NATURALS  NOVA,Fraction9,Rs. 799.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/ratnagiri-naturals-nova
"Rs. 799.00Rs. 1,100.00",Fraction9,Rs. 799.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/ratnagiri-naturals-nova
nan,Fraction9,Rs. 879.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/cuvee-brandylime
Cuvée BrandyLime  Kalyancool,Fraction9,Rs. 879.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/cuvee-brandylime
"fromRs. 879.00Rs. 1,150.00",Fraction9,Rs. 879.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/cuvee-brandylime
nan,Fraction9,Rs. 699.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/shillong-spice-rush-naturals
SHILLONG SPICE RUSH  NATURALS,Fraction9,Rs. 699.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/shillong-spice-rush-naturals
fromRs. 699.00Rs. 950.00,Fraction9,Rs. 699.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/shillong-spice-rush-naturals
nan,Fraction9,Rs. 735.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/golden-mirage-naturals-by-kalyancool-estate
GOLDEN MIRAGE  NATURALS BY KALYANCOOL ESTATE,Fraction9,Rs. 735.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/golden-mirage-naturals-by-kalyancool-estate
"fromRs. 735.00Rs. 1,000.00",Fraction9,Rs. 735.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/golden-mirage-naturals-by-kalyancool-estate
nan,Fraction9,Rs. 799.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/ratnagiri-liora
LIORA  Ratnagiri Estate (Lab Microbe Fermentation),Fraction9,Rs. 799.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/ratnagiri-liora
"fromRs. 799.00Rs. 1,100.00",Fraction9,Rs. 799.00,,,,,https://www.fraction9coffee.com/collections/50-discount-flash-sale/products/ratnagiri-liora
Breakfast Roast Coffee,Fraction9,,,,,,https://www.fraction9coffee.com/products/breakfast-roast-coffee-powder#judgeme_product_reviews
GOLDEN MIRAGE  NATURALS BY KALYANCOOL ESTATE,Fraction9,,,,,,https://www.fraction9coffee.com/products/golden-mirage-naturals-by-kalyancool-estate#judgeme_product_reviews
Cappuccino Blend,Fraction9,,,,,,https://www.fraction9coffee.com/products/cappuccino-blend#judgeme_product_reviews
Everyday Gold – Affordable Value | Auto Discounted | No Codes,Fraction9,,,,,,https://www.fraction9coffee.com/products/everyday-gold-affordable-premium#judgeme_product_reviews
French Roast Coffee,Fraction9,,,,,,https://www.fraction9coffee.com/products/french-roast-coffee#judgeme_product_reviews
SHILLONG SPICE RUSH  NATURALS,Fraction9,,,,,,https://www.fraction9coffee.com/products/shillong-spice-rush-naturals#judgeme_product_reviews
Kaapi,Fraction9,,,,,,https://www.fraction9coffee.com/products/kaapi#judgeme_product_reviews
