roaster,name,price,currency,description,product_url,image_url,variants
Black Baza,Anaerobic Naturals,₹700.0,INR,"Coffee Arabica Anaerobic Naturals During this year's harvest, our team worked closely with two producer families to produce this surprising coffee. We carried out an extended fermentation over a period of 96 hours in closed, anaerobic conditions of coffee fruit, and the result is a jammy jackfruit flavour profile! FLAVOUR NOTES: Ripe Jackfruit BREW: Pour Over RECIPE: For a pour over, place a filter in your dripper and rinse with hot water to eliminate the taste of paper. Add 15g of medium-ground coffee. Pour 250ml of hot water (92-94°C) in slow, circular motions, starting from the centre and moving outward, allowing the coffee to bloom, and continue pouring until the desired amount of water has passed through. NOTE: The 'best brewed with' list suggests methods for the best cup, but isn’t restrictive—this coffee can be ground and brewed however you prefer. Meet the Grower ORIGIN: BR Hills, Karnataka GROWER: Madevi, Madammma, Basavanna and Madegowda ABOUT: In a remote hamlet nestled deep within the BR Hills Tiger Reserve, family members and neighbours—our partner producers—took a bold risk with this coffee. They watched with equal parts patience and nervousness as freshly picked coffee cherries turned from bright red to deep purple, slowly fermenting without air. Their young children and a mischievous baby goat named Ganesha offered a welcome distraction during those tense, uncertain days. PRICE PAID IN 2025: Rs 1000/kg ~ $11.8/kg for equivalent green coffee 2.4x the Fair Trade minimum price Our price isn’t driven by speculative markets but reflects quality and the growers' commitment to biodiversity-friendly farming. Our higher price floor ensures a more sustainable income for farmers. Our 2025 Microlots The 2025 harvest has been our most experimental yet, with over 12 small, experimental lots dropping every month. This season, 21 of our partner producers worked with Asjad Ahmed and Arshiya Bose (both Q-Post-Harvest Professionals) to craft some deeply flavourful and ",https://www.blackbazacoffee.com/products/anaerobic-naturals,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Coffee_AnaerobicNaturals.png?v=1749288240,250g:700.00; 250g:700.00; 250g:700.00; 250g:700.00; 250g:700.00; 250g:700.00; 250g:700.00
Black Baza,Coffee Sampler Pack,₹1500.0,INR,"Know the Coffee The Sampler Pack allows you to try the amazing diversity of coffees we grow, roast and blend. You can expect to find the flavours of Western Ghats coffee in one box! So go for it! Try and Arabicas, blends of Arabicas and Robustas and the straight up Robustas all before you make up your mind. Why not? Even better, try and cup taste these coffees blind! And then come back, tell us which one you like and let's make that your regular! Know the Growers The coffees in this Sampler Pack come from all of the regions we work in: BR Hills in Karnataka, The Nilgiris in Tamil Nadu, Kodagu in Karnataka and Wayanad in Kerala. The Contents The Sampler Pack contains: 1. WANDEROO | MEDIUM ROAST, 100g 2. JUMPING ANT | LIGHT ROAST, 100g 3. FICUS | MEDIUM-DARK ROAST, 100g 4. OTTER | MEDIUM DARK ROAST, 100g 5. LUNA | DARK ROAST, 100g 6. WHISTLING SCHOOLBOY | MEDIUM-DARK ROAST, MEDIUM-FINE GRIND, 100g *Disclaimer:* The Whistling Schoolboy comes pre-ground in a medium-fine grind because that’s how roasted chicory arrives at our HQ! Another disclaimer: If you prefer coffee without our chicory blend, please drop us a note and we will send you another coffee.",https://www.blackbazacoffee.com/products/sampler-pack,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Coffee_SamplerPack_Main.png?v=1745170028,Medium:1500.00; Whole Bean:1500.00; Extra Coarse:1500.00; Coarse:1500.00; Medium Coarse:1500.00; Medium Fine:1500.00; Fine:1500.00
Black Baza,Gift A Subscription,₹3800.0,INR,"Subscription Benefits Guaranteed crop from the latest harvest Coffee roasted specially for you Automatic deliveries so you never run out Flexible scheduling to choose how often you receive coffee and easy modifications to pause, cancel, or adjust orders anytime Early access to Microlots and limited-release merchandise Welcome merch (including a brewing zine!) Exclusive and free access to events and coffee gatherings Annual Impact Report 10% discount on all add-on coffees and merch Gift A Subscription SIZE 250gm WHAT TO EXPECT Looking for the perfect gift? Say it with coffee! Treat your friends and family to freshly roasted coffee, delivered straight to their door. This is a thoughtful and hassle-free gift. Just choose the plan, and we will take care of the rest! FLEXIBLE Choose from our three subscription plans—Limited Lots, Coffee Shuffle, and Favourite-on-Repeat. Your recipient can explore and enjoy, and once they find their perfect match, they can easily update their subscription to suit their taste! Sustaining Sustainable Coffee INVEST Subscribing to Black Baza Coffee isn’t just about getting your favourite brew regularly— it’s a way of investing in a fairer coffee economy. PRE-FINANCE Your subscription provides upfront support by way of a pre-finance to our partner producers, helping them avoid exploitative middlemen, reduce debt, and invest in biodiversity-friendly farming. GUARANTEE It ensures stable demand, fairer prices, and a more resilient supply chain, making you an active participant in a movement that values both people and the planet.",https://www.blackbazacoffee.com/products/gift-a-subscription,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Subscription_GiftaSubscription_v2.png?v=1747835495,250g:4200.00; 250g:3800.00; 250g:3800.00; 250g:8200.00; 250g:7500.00; 250g:7500.00; 500g:8000.00; 500g:7300.00; 500g:7300.00; 500g:16000.00; 500g:14400.00; 500g:144000.00
Black Baza,Specialty Arabica Bundle,₹1000.0,INR,"This Bundle A specialty Arabica bundle offers a curated selection of premium coffees, allowing you to explore diverse flavour profiles and experience the unique characteristics of each origin. With a range of roast levels, this bundle lets you discover the full spectrum of flavour intensities. INCLUDES Jumping Ant: Light Roast, Washed Arabica, BR Hills, Karnataka Galaxy Frog: Medium Roast, Washed Arabica & Peaberry, BR Hills & The Nilgiris Wanderoo: Medium Roast, Washed Arabica, BR Hills Chukki: Vienna Roast, Washed Arabica, BR Hills",https://www.blackbazacoffee.com/products/specialty-arabica-bundle,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Coffee_ArabicaBundle_Main.png?v=1745170425,Medium:1000.00; Whole Bean:1000.00; Extra Coarse:1000.00; Coarse:1000.00; Medium Coarse:1000.00; Medium Fine:1000.00; Fine:1000.00
Black Baza,Coffee Shuffle,₹3800.0,INR,"Subscription Benefits Guaranteed crop from the latest harvest Coffee roasted specially for you Automatic deliveries so you never run out Flexible scheduling to choose how often you receive coffee and easy modifications to pause, cancel, or adjust orders anytime Early access to Microlots and limited-release merchandise Welcome merch (including a brewing zine!) Exclusive and free access to events and coffee gatherings Annual Impact Report 10% discount on all add-on coffees and merch Coffee Shuffle WHAT TO EXPECT Love one (or several) of our coffees but can’t settle on just one? Want a guided tour of our best-selling coffees? The Blend Shuffle subscription delivers a rotating selection of our most iconic blends. If you enjoy exceptional, approachable coffee with a touch of variety, this one’s for you. FLEXIBLE Tried a few but found your perfect match? No problem! We can update your subscription to Favourite-on-Repeat. Sustaining Sustainable Coffee INVEST Subscribing to Black Baza Coffee isn’t just about getting your favourite brew regularly— it’s a way of investing in a fairer coffee economy. PRE-FINANCE Your subscription provides upfront support by way of a pre-finance to our partner producers, helping them avoid exploitative middlemen, reduce debt, and invest in biodiversity-friendly farming. GUARANTEE It ensures stable demand, fairer prices, and a more resilient supply chain, making you an active participant in a movement that values both people and the planet.",https://www.blackbazacoffee.com/products/coffee-shuffle,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Subscription_CoffeeShuffle.png?v=1747835507,250g:3800.00; 250g:3800.00; 250g:7500.00; 250g:7500.00; 250g:14800.00; 250g:14800.00; 500g:7300.00; 500g:7300.00; 500g:14400.00; 500g:14400.00; 500g:28400.00; 500g:28400.00
Black Baza,Favourite-On-Repeat,₹3000.0,INR,"Subscription Benefits Guaranteed crop from the latest harvest Coffee roasted specially for you Automatic deliveries so you never run out Flexible scheduling to choose how often you receive coffee and easy modifications to pause, cancel, or adjust orders anytime Early access to Microlots and limited-release merchandise Welcome merch (including a brewing zine!) Exclusive and free access to events and coffee gatherings Annual Impact Report 10% discount on all add-on coffees and merch Favourite-on-Repeat WHAT TO EXPECT This subscription brings your favourite coffee to you on a regular schedule, ensuring you’re always stocked up. FLEXIBLE Want to enjoy one coffee for a while and switch it up after a few parcels? No problem! We can swap your selection or move you to the Coffee Shuffle Subscription. Sustaining Sustainable Coffee INVEST Subscribing to Black Baza Coffee isn’t just about getting your favourite brew regularly— it’s a way of investing in a fairer coffee economy. PRE-FINANCE Your subscription provides upfront support by way of a pre-finance to our partner producers, helping them avoid exploitative middlemen, reduce debt, and invest in biodiversity-friendly farming. GUARANTEE It ensures stable demand, fairer prices, and a more resilient supply chain, making you an active participant in a movement that values both people and the planet.",https://www.blackbazacoffee.com/products/favourite-on-repeat,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Subscription_FavouriteOnRepeat.png?v=1747907980,250g:3800.00; 500g:7300.00; 250g:7500.00; 500g:14400.00; 250g:14800.00; 500g:28400.00; 250g:3800.00; 500g:7300.00; 250g:7500.00; 500g:14400.00; 250g:14800.00; 500g:28400.00; 250g:3800.00; 500g:7300.00; 250g:7500.00; 500g:14400.00; 250g:14800.00; 500g:28400.00; 250g:3800.00; 500g:7300.00; 250g:7500.00; 500g:14400.00; 250g:14800.00; 500g:28400.00; 250g:3900.00; 500g:7450.00; 250g:8000.00; 500g:15000.00; 250g:16000.00; 500g:29000.00; 250g:3800.00; 500g:7300.00; 250g:7500.00; 500g:14400.00; 250g:14800.00; 500g:28400.00; 250g:3800.00; 500g:7300.00; 250g:7500.00; 500g:14400.00; 250g:14800.00; 500g:28400.00; 250g:3800.00; 500g:7300.00; 250g:7500.00; 500g:14400.00; 250g:14800.00; 500g:28400.00; 250g:3800.00; 500g:7300.00; 250g:7500.00; 500g:14400.00; 250g:14800.00; 500g:28400.00; 250g:3800.00; 500g:7300.00; 250g:7500.00; 500g:14400.00; 250g:14800.00; 500g:28400.00; 250g:3000.00; 500g:5900.00; 250g:6000.00; 500g:11800.00; 250g:12000.00; 500g:23500.00; 250g:3600.00; 500g:6800.00; 250g:7300.00; 500g:13600.00; 250g:14500.00; 500g:27000.00
Black Baza,Limited Lots,₹4200.0,INR,"Subscription Benefits Guaranteed crop from the latest harvest Coffee roasted specially for you Automatic deliveries so you never run out Flexible scheduling to choose how often you receive coffee and easy modifications to pause, cancel, or adjust orders anytime Early access to Microlots and limited-release merchandise Welcome merch (including a brewing zine!) Exclusive and free access to events and coffee gatherings Annual Impact Report 10% discount on all add-on coffees and merch Limited Lots WHAT TO EXPECT? The 2025 harvest has been our most experimental yet, with over 12 small, experimental lots dropping throughout the year. This season, 21 of our partner producers worked with Asjad Ahmed and Arshiya Bose (both Q-Post-Harvest Professionals) to craft some deeply flavourful and fun Arabicas. Barring unforeseen challenges, we aim to launch a new Microlot every month—so that’s what you can look forward to! WHY? But beyond taste, the Microlot Programme is a vital part of our mission to strengthen smallholder livelihoods. Through this programme, producers can earn over 1.4x the market price, helping them break cycles of debt. The impact goes beyond income—one of our producers shared how producing yellow honey coffee allows her to hold on to her harvest, preventing a family member from selling it off at a fraction of its value just to fund his next drink. JOIN US These microlots are more than coffee; they’re about resilience, dignity, and meaningful change. Sustaining Sustainable Coffee INVEST Subscribing to Black Baza Coffee isn’t just about getting your favourite brew regularly— it’s a way of investing in a fairer coffee economy. PRE-FINANCE Your subscription provides upfront support by way of a pre-finance to our partner producers, helping them avoid exploitative middlemen, reduce debt, and invest in biodiversity-friendly farming. GUARANTEE It ensures stable demand, fairer prices, and a more resilient supply chain, making you an active participant in a movement that ",https://www.blackbazacoffee.com/products/limited-lots,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Subscription_LimitedLots.png?v=1747907980,250g:4200.00; 250g:4200.00; 250g:4200.00; 250g:4200.00; 250g:4200.00; 250g:4200.00; 250g:4200.00; 250g:8200.00; 250g:8200.00; 250g:8200.00; 250g:8200.00; 250g:8200.00; 250g:8200.00; 250g:8200.00
Black Baza,Luna,₹550.0,INR,lorem ipsum,https://www.blackbazacoffee.com/products/luna,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Coffee_Luna_Main.png?v=1745069316,250g:550.00; 250g:550.00; 250g:550.00; 250g:550.00; 250g:550.00; 250g:550.00; 250g:550.00; 500g:1080.00; 500g:1080.00; 500g:1080.00; 500g:1080.00; 500g:1080.00; 500g:1080.00; 500g:1080.00
Black Baza,Lactic Process,₹520.0,INR,"Meet the Producers of Lactic Wash We are continuously inspired by our partner producers – especially those who choose to take fermentation risks with us! We want to acknowledge the courage it takes to try out a new coffee processing technique. In most cases, the producers of our Microlots, like this Lactic Process, are the first people in their hamlets to have ever tried out these methods and we can't wait for you to try it! Let us know what you think and we'll pass on your feedback. Producers: Madegowda, Masthegowda & Basamma, BR Hills You've tried Lactobacillus in curd but have you in coffee? This diverse group of bacteria is abundant in nature, inside our bodies and in our food. In post-harvest processing of coffee, sugary coffee fruits are kept in anaerobic conditions such that the LAB bacteria can eat away at all the sugars. This fermentation produces metabolites that are then absorbed by the coffee beans to produce flavour. Many microorganisms ferment coffee fruit, but through close monitoring of pH, temperature and oxygen availability, we can create environmental conditions that preferentially allow LAB to thrive. Carrying out controlled fermentations is complex - there are many variables to account for and there is no set recipe for a lactic process coffee. Pushing a lactic fermentation can result in overly bitter cups whereas if you get it right, your brew could be buttery, fruity and floral. This was our first collective attempt at a Lactic Process. Full disclosure, we're happy-ish and think that we perhaps need to modify the fermentation time for future experiments. The coffee is delicious, despite all challenges, and we're very happy to be sharing it with you! Flavour Notes: Molasses, Clove & Dried Fruit Recommended Brewing: Pourover & Drip Filter AeroPress : Use a Medium or Medium Coarse Grind, 1:15 ratio and start with 15g, use 2 paper filters or 1 of our cloth filters.",https://www.blackbazacoffee.com/products/lactic-process,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Coffee_Microlot_Lactic.png?v=1747237012,250g:520.00; 250g:520.00; 250g:520.00; 250g:520.00; 250g:520.00; 250g:520.00; 250g:520.00; 500g:1000.00; 500g:1000.00; 500g:1000.00; 500g:1000.00; 500g:1000.00; 500g:1000.00; 500g:1000.00
Black Baza,Huruli,₹120.0,INR,,https://www.blackbazacoffee.com/products/huruli,,
Black Baza,Jumping Ant,₹600.0,INR,lorem ipsum,https://www.blackbazacoffee.com/products/jumping-ant,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Coffee_JumpingAnt_Main.png?v=1745069316,250g:600.00; 250g:600.00; 250g:600.00; 250g:600.00; 250g:600.00; 250g:600.00; 250g:600.00; 500g:1180.00; 500g:1180.00; 500g:1180.00; 500g:1180.00; 500g:1180.00; 500g:1180.00; 500g:1180.00
Black Baza,Microlot 36 | Anaerobic Fermentation of Washed Arabica,₹450.0,INR,"Monthly Microlots We do Microlots because Indian coffee is simply far too diverse and heterogenous to standardise flavour profiles from coffee beans, especially where the, geographical, sociocultural and ecological life histories of these coffees is so different. Since we work directly with so many smallholder producers, we end up with many beautiful but very small, experimental lots of coffee. Find them here! Microlot 36 | Anaerobic Fermentation of Washed Arabica For Microlot 36, we chose to work with washed Arabica. A very special and small lot is anaerobically fermented in Maadhegowda’s farm in the deciduous forests of BR Hills, at the confluence of the eastern and western ghats. We must mention and expand on the microclimate at play, because it’s critical in allowing and influencing the diversity of microbes that can exist - in that controlled environment within a container in the absence of oxygen. Post the fermentation stage, untimely rains or the lack of them dictate the length of coffee drying periods as well as the amount of care and scrutiny required. No clear distinction in seasons, as years pass by, is also a factor and cause of uncertainty. We dried these fermented and washed beans for 10-11 days. Post two months of green beans resting, we roasted them light medium. The flavour profile: Peach-like sweet acidity, light hibiscus with a strong aroma. Earl grey tea-like body and finish. Recommended Brewing: This one is best brewed with an Aeropress and Pour over. It works surprisingly well on a French press too!",https://www.blackbazacoffee.com/products/microlot-anaerobic-fermentation-of-washed-arabica,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/IMG_0009.jpg?v=1712923909,250g:450.00
Black Baza,Black Baza Stickers,₹30.0,INR,"Know the Stickers We're pleased that a fanbase for our coffees exist and this feeling spills into the species they're named after. So we created these adhesive embellishments - stickers, to help you express. Treat this as a badge of honour to be part of the community, if you will! They'll surely make nice additions to your unique sticker/ coffee merch collection. These miniature pieces also make for cute gifts :) These vinyls stick well on most surfaces (exceptions: rough, bumpy, uneven, rugged etc), they're water resistant, so don't be afraid to stick them on your coffee equipment or anywhere else in the kitchen! They're great in quality and will retain their vibrancy for a long time. Eventual and unwitting fading will occur with years passing. All stickers carry either our logo or website address on the outline. Our bigger stickers are in dimensions of about 7 cm x 7.5 cm, and smaller ones are sized around the average of 4.5 cm x 5.5 cm.",https://www.blackbazacoffee.com/products/black-baza-stickers,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/IMG_4526.heic?v=1711531005,Tiger Beetle:30.00; Galaxy Frog:30.00; Frogmouth:30.00; Wanderoo:30.00; Otter:30.00; Elf Cup (big):60.00; Coffee Mug (big):60.00; Black Baza Logo:30.00
Black Baza,Green Coffee 250g,₹300.0,INR,,https://www.blackbazacoffee.com/products/green-coffee-250g,,
Black Baza,Coffee Mug,₹580.0,INR,"Know the Artist The artist, Kalabati Majumdar has created thoughtful depictions of the interconnectedness between coffee producers, coffee farms and the ecosystem. These enamel coffee mugs are our first foray into the world of 'merchandise' but perhaps more importantly, a daily reminder we need to be mindful of our footsteps and footprints on the natural world...and that change is possible, one cup at a time. Know Enamel This enamel coffee mug is crafted from solid iron and then carefully coated with enamel. An intriguing historical fact is that enameling traces its origins back to the Mesopotamian civilization, originally developed for jewelry making! The mug can hold approximately 350 ml, and is not microwave or dishwasher-safe. While robust and resistant to shattering upon impact, repeated damage may result in minor cracks on the enamel coating. Each mug is handmade, imbuing it with a unique character, so each mug could be slightly different in appearance.",https://www.blackbazacoffee.com/products/coffee-mug,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/IMG_9989.jpg?v=1709802247,
Black Baza,Coffee Canister,₹920.0,INR,"Know the Artist The artist, Kalabati Majumdar has created thoughtful depictions of the interconnectedness between coffee producers, coffee farms and the ecosystem. These enamel canisters are our first foray into the world of 'merchandise' but perhaps more importantly, a daily reminder we need to be mindful of our footsteps and footprints on the natural world...and that change is possible, one cup at a time. Know Enamel This coffee canister is made of stainless steel, which has then been subjected to the ancient process of enamelling. It’s interesting to note that enamelling dates as far back as the Mesopotamian civilisation and was a technique developed for jewellery! Our previously much-loved canisters deserved a second edition! This one is slightly bigger than the original green canister and can hold little over 600g whole bean. These are not microwave or dishwasher-safe. Although this canister is sturdy and it will not shatter into pieces if dropped, it will show small cracks in the enamel coat from repeated damage. Heavy duty so your cute+aggressive pets cannot destroy, safe to store their treats in it! These are handmade, each enamel canister is slightly different.",https://www.blackbazacoffee.com/products/coffee-canister,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Gear_Canister1.jpg?v=1748678511,
Black Baza,Potter Wasp,₹630.0,INR,lorem ipsum,https://www.blackbazacoffee.com/products/potter-wasp,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Coffee_PottersWasp_Main.png?v=1745069316,250g:630.00; 250g:630.00; 250g:630.00; 250g:630.00; 250g:630.00; 250g:630.00; 250g:630.00; 500g:1240.00; 500g:1240.00; 500g:1240.00; 500g:1240.00; 500g:1240.00; 500g:1240.00; 500g:1240.00
Black Baza,Chukki,₹580.0,INR,"Meet the Coffee This coffee is a Vienna Roast, dry ferment of carefully picked, sorted, pulped and washed Arabica. It was dry fermented in a barrel with pulped Arabica for 36 hours. While roasting, we particularly extended our development time on this one. The result is a brew with tasting notes of dark chocolate, roasted almonds and lingering caramel. This is best brewed with an Aeropress and Moka pot. Enjoy it black or with milk! Meet the Grower This beautiful Arabica coffee comes from our partner producers in the Biligirirangan Hills of Karnataka. This collective of growers is dreaming big about the wellbeing of their community and we are equally committed to enabling them to find their way. BR Hills is a magnificent forested landscape with elevational gradients that go from 800 to 1600m! This unique range in altitude enables all major forest types and this in turn produces a magical cup of coffee! Who's Chukki? Kethegowda decided where to set the camera trap - at the perimeter his coffee farm shares with the forest. She’s not the first Leopard we’ve spotted, but certainly is one that takes delight in making repeated visits to Kethegowda’s farm. The camera has been able to spot and capture her least once every month since the set-up. After a short, but happening discussion we decided to name her Chukki. Thanks to their cautious and elusive behaviour, we are yet to encounter one in daylight, despite sharing the neighbourhood. They’re usually active and preying at night. Being an apex predator makes the Leopard an indispensable part of the food chain and ecological balance of the region and the planet. Their continuous survival requires an abundance of prey and forest cover. Their population is mostly threatened by habitat loss from forest fragmentation. This gives us more reason to remain committed to growing coffee in the way that we do - under the canopy of native, moist deciduous forest trees and not despite it! Environment conditions that allow these leopards ",https://www.blackbazacoffee.com/products/chukki,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Coffee_Chukki_Main.png?v=1745069615,250g:580.00; 250g:580.00; 250g:580.00; 250g:580.00; 250g:580.00; 250g:580.00; 250g:580.00; 500g:1140.00; 500g:1140.00; 500g:1140.00; 500g:1140.00; 500g:1140.00; 500g:1140.00; 500g:1140.00
Black Baza,Draco,₹620.0,INR,lorem ipsum,https://www.blackbazacoffee.com/products/draco,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Coffee_Draco_Main.png?v=1745069316,250g:620.00; 250g:620.00; 250g:620.00; 250g:620.00; 250g:620.00; 250g:620.00; 250g:620.00; 500g:1200.00; 500g:1200.00; 500g:1200.00; 500g:1200.00; 500g:1200.00; 500g:1200.00; 500g:1200.00
Black Baza,Tiger Beetle,₹580.0,INR,lorem ipsum,https://www.blackbazacoffee.com/products/tiger-beetle,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Coffee_tigerBeetle_Main.png?v=1745069316,250g:580.00; 250g:580.00; 250g:580.00; 250g:580.00; 250g:580.00; 250g:580.00; 250g:580.00; 500g:1140.00; 500g:1140.00; 500g:1140.00; 500g:1140.00; 500g:1140.00; 500g:1140.00; 500g:1140.00
Black Baza,Black Baza Tote Bags,₹500.0,INR,"Know the Tote We have been carrying around these tote bags *everywhere* to put them through the ultimate tests - can they hold 15' laptops and notebooks, swimming gear, AeroPress and coffee paraphernalia, 3 kilos of mangoes, 1 kilo of rice and toor dal...You get the point! This bag holds all of the above and with such delicious comfort! We deliberately designed this bag with strong, long handles to be able to carry weight. All Tote Bag designs carry our signature emblem and logo on one side. Know Canvas These tote bags are made from canvas, we chose canvas over other alternative materials simply because canvas is so darn durable. Canvas is a plainly woven cotton fabric used to make boat sails, tents, shelters, shoes and backpacks. This fabric is not very breathable, so don't wear your tote bag! While canvas can be washed, we do not recommend washing this particular tote bag as the artwork will run.",https://www.blackbazacoffee.com/products/tote-bags,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/IMG_9563copy.jpg?v=1748593705,Draco:500.00; Tree Rings:500.00; Galaxy Frog:500.00; Jumping Ant:500.00; Chukki:500.00
Black Baza,Biligiri Black Pepper,₹250.0,INR,"Know the Pepper Biligiri Black Pepper is a spicy, fruity pepper from the the forests of BR Hills, Karnataka. This black pepper is vine-ripened, harvested by hand and has never seen the nozzle of a chemical sprayer or fertiliser. Please note that we will not grind this pepper for you! It is best stored as whole pepper! Know the Growers For half a decade, our partner coffee growers have nudged us to venture into pepper. Across the Western Ghats, coffee is intercropped with pepper and most of our partner coffee producers depend almost as seriously on pepper for their source of livelihood. What can we say, we are slow and organic and it has taken us longer than it should have to do our very first lot of this incredible spice! This particular crop comes from BR Hills, and grows alongside our high altitude and shade-grown Arabicas.",https://www.blackbazacoffee.com/products/biligiri-black-pepper,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Radha_Rangarajan_PP_HiRes-3039.jpg?v=1722409430,100g:250.00
Black Baza,Galaxy Frog,₹600.0,INR,lorem ipsum,https://www.blackbazacoffee.com/products/galaxy-frog,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Coffee_GalaxyFrog_Main.png?v=1745069316,250g:600.00; 250g:600.00; 250g:600.00; 250g:600.00; 250g:600.00; 250g:600.00; 250g:600.00; 500g:1180.00; 500g:1180.00; 500g:1180.00; 500g:1180.00; 500g:1180.00; 500g:1180.00; 500g:1180.00
Black Baza,Cloth Filters for AeroPress,₹320.0,INR,"Why Handloom, not Paper! These handloom coffee filters are made from kora (unbleached & undyed) cotton yarn of 60’s x 40’s count. Cotton filters produce a clean, sediment-free cup of coffee with heavy aromatics and a buttery mouthfeel from natural oils and a higher perceived acidity in the brew. Once used, the cloth filter must be washed thoroughly with water only and left to air dry. We have used each cloth filter for over a hundred times before repurposing. In comparison, paper filters are more tightly woven, clean out most sediments and natural oils so your cup of coffee is clean but diminished in aromatic oils. They are also not reusable and as a result, high waste (both in terms of household waste as well in the use of trees at the paper mill). Fabrics of Resilience These handloom coffee filters celebrate local community and resilience in a time of crisis. The fabric that makes up these filters comes from the award winning organisation, Dastkar Andhra who have been working to revive handloom weaving in the villages of Telangana and Andhra Pradesh for many decades. The stitching of the cloth filters is done by the mothers of the children who are a part of an also award winning organisation, Parikrma Humanity Foundation in Bangalore. Many parents are small-scale tailors who have faced significant hardships as a result of the recent pandemic. Retailing 30 sets of coffee filters a month allows us to support an entire household. The cloth filters are a part of Parikrma's community development programme for parents whose livelihoods have been affected by the recent pandemic. How to Use Cloth filters can be washed and reused multiple times (but not for eternity!). To get the best use from them, first rinse a few times with hot water before you begin to brew. Once you are done, you can rinse again with hot water and hang to air dry. Do not wring or squeeze dry as it might change the shape. These filters may shrink in size over time, we have tried to factor this in but ",https://www.blackbazacoffee.com/products/aeropress-cloth-filter,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Gear_AeropressCloth2.jpg?v=1748612698,Pack of 3:320.00
Black Baza,Loris,₹580.0,INR,lorem ipsum,https://www.blackbazacoffee.com/products/loris,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/Coffee_Loris_main.png?v=1745069316,250g:580.00; 250g:580.00; 250g:580.00; 250g:580.00; 250g:580.00; 250g:580.00; 250g:580.00; 500g:1140.00; 500g:1140.00; 500g:1140.00; 500g:1140.00; 500g:1140.00; 500g:1140.00; 500g:1140.00
Black Baza,Handloom Pour Over Filters,₹320.0,INR,"Why Handlooom, Not Paper! These handloom coffee filters are made from kora (unbleached & undyed) cotton yarn of 60’s x 40’s count. Cloth filters produce a clean, sediment-free cup of coffee with heavy aromatics and a buttery mouthfeel from natural oils and a higher perceived acidity in the brew. Once used, the cloth filter must be washed thoroughly with water only and left to air dry. We have used each cloth filter for over a hundred times before repurposing. In comparison, paper filters are more tightly woven, clean out most sediments and natural oils so your cup of coffee is clean but diminished in aromatic oils. They are also not reusable and as a result, high waste (both in terms of household waste as well in the use of trees at the paper mill). Fabrics of Resilience These handloom coffee filters celebrate local community and resilience in a time of crisis. The fabric that makes up these filters comes from the award winning organisation, Dastkar Andhra who have been working to revive handloom weaving in the villages of Telangana and Andhra Pradesh for many decades. The stitching of the cloth filters is done by the mothers of the children who are a part of an also award-winning organisation, Parikrma Humanity Foundation in Bangalore. Many parents are small-scale tailors who have faced significant hardships as a result of the recent pandemic. Retailing 30 sets of coffee filters a month allows us to support an entire household. The cloth filters are a part of Parikrma's community development programme for parents whose livelihoods have been affected by the recent pandemic. How to Use Cloth filters can be washed and reused multiple times (but not for eternity!). To get the best use from them, first rinse a few times with hot water before you begin to brew. Once you are done, you can rinse again with hot water and hang to air dry. Do not wring or squeeze dry as it might change the shape. These filters may shrink in size over time, we have tried to factor this in but ",https://www.blackbazacoffee.com/products/pour-over-cloth-filter,https://cdn.shopify.com/s/files/1/0092/8451/7967/files/1080_Radha_Rangarajan_PP_HiRes_Square-DSC_2987.jpg?v=1724224095,V60-01 / Pack of 2:320.00; V60-01 / Pack of 5:640.00; V60-02 / Pack of 2:320.00; V60-02 / Pack of 5:640.00; V60-03 / Pack of 2:320.00; V60-03 / Pack of 5:640.00
